property_id,city,locality,property_type,area,price,bedrooms,bathrooms,listing_date,latitude,longitude,price_per_sqft,url_hash
01421a82-d775-4852-90e8-9d1ce7abf0d0,Islamabad,G-8,apartment,1140.13,25348348.48,4,2,2025-01-31,33.63674510510544,72.94103446686071,22232.86,d50568eb8b74
e17d1c0d-2bf0-4ff6-8fcc-880a53036a11,Lahore,Gulberg,plot,3631.22,108492077.41,,,2025-05-05,31.608961622898473,74.16687737473572,29877.58,3b0a4c098f28
eefc54e3-10a8-4047-8960-bb8af9e88a84,Lahore,DHA Phase 5,house,2199.49,45314991.4,5,3,2025-10-03,31.502271465321257,74.22190928309038,20602.5,0cf9b32a940d
72ceacf5-6f31-446d-9d1d-147913bf7b55,Lahore,Johar Town,house,3367.13,46144132.24,6,5,2023-10-26,31.531763144394656,74.50739329556896,13704.29,1790b2af7100
227585e3-a9d2-424d-aef4-a95dcbd9314a,Islamabad,G-9,plot,4584.56,93308176.46,,,2024-11-28,33.84517556014672,72.9096573370602,20352.7,c0d2f9776fb6
6ead0c38-bed3-4f69-80ef-a8ca9e441039,Islamabad,E-11,house,3808.02,66533129.01,5,6,2025-12-24,33.55464264081376,73.09595726812267,17471.84,264e89bc7f96
10c0468f-9c54-4523-b86f-9aea948f92b2,Karachi,Korangi,plot,2780.5,27051594.85,,,2023-11-07,24.7443977586719,66.93713625333204,9729.04,fce5be342da5
7594e0b7-361f-486a-8c7f-d24c63d9d36a,Karachi,Shah Faisal Colony,plot,3451.24,26368861.77,,,2025-04-01,24.803470031186112,66.85963252030504,7640.4,334f3c72c8b2
2aa79878-60cd-4afe-a0f5-f5ed058bdb8d,Lahore,DHA Phase 1,apartment,1458.01,28987792.89,3,3,2024-08-28,31.575166751595546,74.47078249905783,19881.75,73bbc1659a5a
dcd79d4a-d939-46df-96cc-8d4208bda23a,Islamabad,F-11,house,2136.11,46584922.37,3,2,2024-02-27,33.60774564142867,73.14531183435003,21808.3,2e56bafcbbad
6fd7c359-67d0-4964-9ed1-a4b0eda0724a,Karachi,DHA Phase 8,plot,3386.89,63935549.56,,,2024-10-08,24.693949174149253,67.03181708483237,18877.36,fd6a28197c39
c7b1de2a-5978-4df3-8786-4b041d248323,Karachi,Clifton,apartment,815.88,18683184.69,1,1,2024-10-20,24.812603834681052,66.80277922814211,22899.43,63f1c676a331
8629b1b9-fec1-430b-85e6-8ec1ac0a6c10,Karachi,Scheme 33,house,2632.06,26909261.96,3,2,2024-10-16,24.838866528541857,66.85754792859373,10223.65,90492d47cd14
7055a50e-eef5-4ee7-88c0-2901d9bfab92,Islamabad,G-8,apartment,956.92,19143517.21,4,2,2025-09-01,33.511523309576596,73.05772438577013,20005.35,7746472e7751
484fa8ba-2634-4f7e-940a-040e40172a59,Lahore,Johar Town,apartment,875.97,11638439.53,2,1,2024-10-24,31.67373433206072,74.26459728496108,13286.34,13f945c00292
d4c34624-aa2d-4fed-a6d0-39e367b06bc0,Lahore,DHA Phase 5,apartment,1415.79,36790134.94,4,2,2024-12-22,31.55309058106421,74.38523706656648,25985.59,a72a19bcbc3c
f6b0c0f1-ee9d-4faa-85c1-332e0201e5a7,Karachi,Clifton,house,3861.18,102405397.28,5,5,2025-02-11,24.750972875971613,67.17766200837575,26521.79,326f3432183a
7387037a-4a35-4a01-9f2a-ea8905a778db,Karachi,North Nazimabad,house,1282.0,16368737.76,4,1,2025-11-29,24.833336608554976,67.044333249493,12768.13,91b257156298
34e6baa1-a608-49c2-b4d4-db120f1db6ab,Lahore,DHA Phase 1,commercial,2880.41,65200123.76,,,2023-08-09,31.6166269648166,74.4092484948275,22635.71,7c32243efc9f
23d3771d-8488-4360-bbce-50e8b6920b00,Islamabad,Bahria Town,house,2169.79,33017042.87,5,2,2025-05-09,33.593996427713726,72.9491424681147,15216.7,9ee6f8407b8d
d9658fd1-211a-419a-897e-0cefd06f946c,Lahore,Garden Town,house,2528.27,44379746.11,3,4,2024-12-27,31.59310298980821,74.24363977683174,17553.4,176cd8db60e6
72cc846e-9232-4c28-894e-7a8a44e4f8d0,Karachi,DHA Phase 8,house,2739.5,50561454.91,5,2,2023-05-20,24.774894064045824,67.16654575479998,18456.45,000cc9c53e12
ce931c05-8af5-489c-81a0-6e9c9abea4fa,Lahore,Askari 10,plot,3094.38,49156846.16,,,2023-06-09,31.666082446328943,74.1687745721501,15885.85,81652e6b9e89
9287868b-793c-4a39-be27-add5b015287b,Lahore,Garden Town,apartment,1031.37,15250213.18,2,1,2023-07-16,31.398005096922606,74.24519424104334,14786.36,00df4587d15c
f1f380bd-8683-4e75-8575-b3cf053ae662,Karachi,Gulistan-e-Jauhar,plot,2201.94,23939720.27,,,2026-03-29,24.77452080041649,67.00468495966527,10872.1,d585a6d53737
016f0fe8-7b78-4ce3-bb72-a43eff995c52,Islamabad,G-9,apartment,1230.83,25831010.86,2,2,2023-04-28,33.532339272563,73.13322187067548,20986.66,c1391eea31e9
f656e74a-c256-4d7f-a0bf-79cc256a5974,Karachi,DHA Phase 6,apartment,1299.53,29416756.38,4,3,2025-08-20,24.890794489575846,67.10772020084109,22636.46,f60913ff4d38
a6cbcc9f-f25a-4fd8-a300-9ee900e0f891,Lahore,Gulberg,apartment,1433.16,31734975.03,2,2,2025-11-12,31.698593827155495,74.48578125642867,22143.36,4dcb5e8eaca0
3a655c65-2d02-4b30-b0be-f31d093322be,Lahore,DHA Phase 5,house,2181.08,43962455.25,3,4,2023-12-18,31.5454481450535,74.44437886654985,20156.28,bbeda3cad413
cf0b5b75-2568-4cb7-a2bc-1d36faf3333d,Karachi,Shah Faisal Colony,house,3829.38,32542529.08,4,3,2025-02-27,25.03097648897268,67.06460707376584,8498.12,8dc77881ec54
ce6ebcb2-57f1-4997-bd02-0cab3d2ff81d,Lahore,Wapda Town,house,2126.99,28145250.27,4,3,2025-02-14,31.643656929733805,74.28872030664229,13232.43,69c015d58d35
744f1408-87fe-4854-a97e-c2d01f6e309e,Islamabad,G-6,commercial,4123.69,106563403.21,,,2025-10-05,33.7218404250296,72.84790234404834,25841.76,512eba83a4cd
7e369185-5566-4474-99e8-bdb81df0d865,Karachi,Scheme 33,house,1235.3,14995960.16,4,3,2024-04-08,24.848779937148297,67.0118381760195,12139.53,56254c655f04
6fc9de02-bc0e-4958-81df-a53434775e65,Lahore,Cantt,house,2662.3,50370927.08,3,3,2024-12-13,31.354499817749893,74.30190982849004,18920.08,18b1fefeb556
3b66061e-64a8-4596-a83d-012be0d0d766,Karachi,PECHS,house,2729.7,45173633.07,5,3,2024-03-18,25.04448294383063,66.92487483657547,16548.94,be22e656d929
19dead18-a926-44b5-8776-cc936d67bb96,Islamabad,G-8,apartment,1219.68,26603687.37,3,1,2026-03-26,33.69537374855588,73.11125834032488,21812.02,b811d1f4068d
a3d153e9-f249-44a7-9f26-ceb5cfeb578c,Islamabad,G-9,plot,2572.87,44818133.46,,,2024-03-30,33.87106869679009,73.11690383815159,17419.51,c33920a18bc2
87dad256-1b8c-4000-9c41-08ff548a4231,Islamabad,Bahria Town,apartment,1495.06,22583697.19,4,2,2023-11-16,33.56771930823902,73.1810711012534,15105.55,6fd38ef58a36
5acce1b6-75c7-4e7b-a0ff-5b5483235e49,Karachi,Malir Cantt,apartment,914.66,11278727.01,3,3,2023-12-29,24.74064136135989,67.18405638486023,12331.06,6df5d8e1b2a4
1b43e40a-6b68-4df8-82ce-adc049f95147,Lahore,Paragon City,house,2850.33,43900605.93,3,4,2025-02-16,31.68526223132579,74.36382078472528,15401.94,800a7d1c4f61
1e1e1b37-0ab8-421d-9f47-073c52c724dc,Islamabad,G-8,house,2901.04,62041324.45,4,4,2023-10-12,33.489717787297515,73.23757897341248,21385.89,02fdad0a7cc6
a6066ef3-4355-4f53-8da5-19d452a69bb9,Islamabad,PWD Housing Society,house,3314.93,52802908.56,7,6,2024-02-26,33.528060756133414,72.86843659897582,15928.82,f641150f4e47
54b41f73-52f0-44f6-9cb7-be339b2bb8a6,Lahore,Bahria Town Lahore,house,2309.89,32311344.25,4,4,2024-09-30,31.685216959278854,74.35357563088306,13988.26,3dbceedd5c27
b4926f8e-a483-45fe-b02f-d3fba239fc55,Islamabad,G-6,plot,2877.8,69193105.86,,,2026-03-04,33.54793529994715,72.86701849539827,24043.75,1085077a10bd
91710bf6-864a-406b-a7fd-a65ce600bf31,Karachi,Nazimabad,apartment,1519.03,14613627.38,2,3,2026-03-09,24.99858514459635,66.84559219339442,9620.37,39a381f3bcfc
ff150b8a-1b78-43a4-9e25-861ed1fc26fa,Lahore,Garden Town,plot,2098.01,34824172.25,,,2023-09-07,31.328538628711392,74.19899969406376,16598.67,d690e25cf702
1edcd678-261c-46f9-b4c0-288dcfdb1f01,Karachi,DHA Phase 5,apartment,1535.84,36583681.21,4,1,2024-11-28,24.839169884217974,66.99238230341294,23819.98,ef6798c6efe2
5c637825-2932-4249-836b-4bef52604b6c,Lahore,Lake City,apartment,1404.38,22690505.78,2,2,2024-03-19,31.530670665603324,74.23342185476372,16156.96,6857284983b6
daa6db05-49ab-414c-b3ca-0548265112c1,Islamabad,DHA Phase 2,house,3033.31,47391174.84,6,4,2026-02-11,33.5436507256352,73.04008724632982,15623.58,3c92c02450d9
373a6107-b239-4e20-b238-22aeb964bf7b,Islamabad,F-11,apartment,1619.4,35577757.79,3,1,2025-01-15,33.49429969689838,72.96153070860218,21969.72,1dc6fe257573
5fb4ac80-99cb-40a5-a0aa-8521a1acb832,Lahore,Wapda Town,house,3432.78,40231956.58,7,5,2023-08-17,31.50577995269513,74.53381313187117,11719.93,2aea3ac94e12
755c9df2-8b1f-4da2-bc90-d76478503d7e,Islamabad,G-8,apartment,1075.9,25666086.87,2,3,2023-05-25,33.63676311029951,73.11581402684627,23855.46,decc191b2966
9dc4cfe8-1e3d-407b-b2e4-37b1207e4104,Karachi,Korangi,commercial,6141.73,48527271.72,,,2023-09-22,24.902209723002,67.0757810826442,7901.24,8afcd0bec957
61355fd9-a192-4e12-bae5-60c24700678c,Islamabad,G-10,house,1970.65,38097833.17,3,3,2025-07-25,33.53489906516231,72.863461445459,19332.62,f5db0ff9ca5a
c75508fe-dece-4e79-938e-e36273c984a2,Islamabad,F-8,plot,4230.35,104667249.05,,,2024-04-08,33.73167368440416,73.14343356056096,24741.98,1eebaa4ff14e
f0546e8f-e0e0-4911-8995-6723ea0d7d12,Lahore,Valencia Town,apartment,1278.22,14602345.59,2,2,2023-05-27,31.614865093971908,74.36972647792192,11423.97,8bc357c37104
da4ecad7-4840-4eea-b31d-f0cfdafe047a,Karachi,DHA Phase 8,house,3448.72,71123868.28,7,4,2025-09-17,24.816089286154092,66.97249547395501,20623.27,a067ae2ed893
2a981548-116c-4414-a284-e0e313c09d7d,Islamabad,F-8,apartment,1342.62,37602075.86,4,3,2025-06-27,33.69700155926249,72.99012056378996,28006.49,0369aaceb537
7f3856a6-a5cf-4a88-b2ac-5f566834ef2c,Karachi,Clifton,plot,3681.2,105437108.99,,,2024-07-13,24.898191041596494,67.08344031767052,28642.05,f23725f8389e
cd6beba3-0bad-4665-b05d-609c1d357eb7,Islamabad,E-11,house,3038.33,57116523.26,6,6,2023-09-22,33.59525309674542,73.17833874051189,18798.66,af186b06cb9a
0423bef8-323d-4dc1-8fe8-afcf8757746d,Lahore,Gulberg,house,2094.78,60053969.4,4,2,2025-08-12,31.46030421339711,74.52216954231352,28668.39,b6c77f507ac6
909675e9-14de-4f65-b5d5-e0526052d288,Lahore,Askari 10,house,3084.93,53082336.96,7,4,2024-09-04,31.60311246041941,74.44960276686405,17206.98,afe7a55c8464
99ac89ac-c3e6-498f-af3b-ba9f4f5d3038,Lahore,Valencia Town,house,4319.68,61973875.81,6,3,2025-09-26,31.52556373205275,74.38952205564317,14346.87,66075950894d
e664d8bc-b012-4626-a8cd-fc202d2cdd8c,Islamabad,G-9,house,3988.9,87865226.7,6,6,2024-10-18,33.514472868367555,73.21848017984786,22027.43,668280e8cf9c
dae955ae-e415-4069-8696-2b38c1702888,Karachi,DHA Phase 5,plot,2189.34,48526208.95,,,2026-01-07,24.82677560019251,67.08486010033029,22164.77,f03abf7b91e3
c060d404-6fb4-4fc3-b7b0-6aa6dbc7ff63,Karachi,Gulistan-e-Jauhar,house,3278.93,41254527.56,4,5,2025-08-21,25.009644773489264,66.99353301114326,12581.7,47323ccc6e49
934f8af8-7e03-4141-b328-aed08c533b9a,Karachi,PECHS,house,2236.25,33363287.0,3,2,2024-05-19,24.820308898763567,66.89481334345548,14919.3,83b58aedbd84
4c7497d4-48ad-4fe7-9617-4a8ce5587cf2,Karachi,Gulshan-e-Iqbal,apartment,671.99,9472409.54,1,2,2024-05-21,24.801096188903653,66.99957929920899,14096.06,5b9bdfa2d606
fd877bdf-0726-4f7f-bff8-bbd7d567a460,Islamabad,DHA Phase 2,house,2473.66,46833906.77,3,2,2024-12-22,33.583191417224135,73.05314515645273,18933.04,20781f023f52
21771266-656d-49f6-8b43-e4af48fde98a,Islamabad,G-9,apartment,989.26,19063716.06,3,2,2024-03-23,33.53589508278783,73.03718241953624,19270.68,0d83698542f3
90f203ca-0338-448d-b642-1f8cea705f11,Islamabad,DHA Phase 2,plot,2457.86,43914130.96,,,2025-12-22,33.88076174351325,72.96333088294497,17866.82,24c5496f0c66
9c7b2d2b-feb8-40a1-90f5-09e1b285b2b0,Lahore,Johar Town,plot,1183.28,15408194.78,,,2026-02-16,31.50867495470122,74.19640854477164,13021.6,322f3d0d912f
c671fd1f-b00b-4783-b5af-b646d574a105,Islamabad,G-8,house,2590.01,57122275.09,3,3,2023-11-16,33.705783387688555,72.9367129536954,22054.85,b444f3876124
afd3cfde-0082-4f03-a7a0-4bbda54daa38,Islamabad,DHA Phase 2,house,1995.0,39366597.27,3,4,2025-10-27,33.510912216279024,72.99653760237116,19732.63,5b9b1218d0b4
dbc82e95-963b-4adf-ba20-e495a2dc01f5,Islamabad,G-6,house,4429.66,105795891.06,4,5,2024-01-24,33.78866358546426,72.97590453614816,23883.52,d50bbaaca0ed
d5e5ec49-3bc6-4b6d-a9b2-1a151e50401f,Lahore,Lake City,house,2198.93,39043387.99,3,4,2024-12-08,31.613651812213764,74.20335728194453,17755.63,5d090e8aa6f2
78363725-eb3f-45b6-b9e5-8a3b531c5263,Karachi,Bahria Town Karachi,house,3687.39,66266792.15,4,4,2026-04-22,24.99304126629286,66.93460727182774,17971.19,b0f8a5b2588d
73923c9b-1f2d-40fc-87d4-db898e310040,Karachi,Gulshan-e-Iqbal,plot,2313.68,27193037.66,,,2025-06-17,24.95245949430206,66.90230427764845,11753.15,9ce86c4b2321
3a06abe5-d8d7-4ea1-94d3-cf13c5b2addf,Islamabad,Blue Area,house,2077.84,69904671.84,4,3,2024-04-24,33.5339088017775,72.9649380526818,33642.95,1869e12b0477
272d25a8-a223-4bbe-9eef-712b421fecce,Islamabad,DHA Phase 2,house,2818.24,52654413.56,3,4,2025-02-21,33.83531969921543,73.20563007227265,18683.44,b12c13c56af0
d2d36e68-3e49-43a3-93e1-2a405ab1788f,Islamabad,F-11,apartment,1119.29,26368156.45,4,3,2024-01-28,33.828706828728414,73.00974127437043,23557.93,72c8fa0752cd
eb7943ea-8384-4ccc-b0c7-a6d192f5782b,Islamabad,PWD Housing Society,plot,2948.03,40406588.08,,,2024-10-16,33.77456584061221,72.89613340167693,13706.3,58ccd354ace8
af7e3146-2f6f-4135-affc-2dc4c83c96ef,Lahore,Paragon City,house,2743.65,45505753.57,3,2,2025-01-06,31.70409188766425,74.2115685468072,16585.84,533ee94b1da7
3d22fa0e-f799-47e4-9106-a5b0a6e1feba,Karachi,Bahria Town Karachi,house,2389.51,33240482.82,5,3,2026-01-27,24.90615819572516,66.85842802944964,13911.0,1f1074565b29
a3b84f7b-827e-40ac-9465-fb0688f94d9f,Karachi,DHA Phase 5,house,2016.85,46035623.03,4,4,2024-03-13,25.02187024625251,67.12806692355217,22825.51,4ade5176d267
29d041e5-995f-44bc-abc1-2c4fe6b30416,Karachi,DHA Phase 8,house,2712.59,61335059.86,3,4,2025-10-04,24.875635115985556,67.15448730166604,22611.25,7fadbb6c4972
8b9099c8-4f0e-42a3-b9ad-4d5aa5c7b020,Islamabad,F-8,house,2060.18,51554395.81,4,3,2026-01-28,33.70242706504003,73.07881060381877,25024.22,ba7c29308961
440c8d9f-a5a9-4076-9ffd-adc35f663040,Lahore,Valencia Town,house,2663.41,36225583.35,4,3,2023-10-26,31.62993111650626,74.5506575360446,13601.2,00d7b521816c
5d781ed0-a328-4867-99f1-825a9232ec10,Karachi,Gulistan-e-Jauhar,plot,3528.97,36211991.49,,,2025-11-15,24.862048530166373,67.04841591635305,10261.35,72dbdef22f99
72aeae85-8b65-49a9-985a-55cc1cf4c85d,Islamabad,F-7,commercial,3843.38,100424556.73,,,2026-02-04,33.78577053991474,73.00399856047976,26129.23,41cc477ce535
d52d5ea1-0b46-47ac-a7d8-3f326409ba44,Karachi,Malir Cantt,house,2429.13,33665391.37,4,4,2025-04-15,24.976378184485814,66.93247257352564,13859.03,37f3403646b0
881b9e7a-4689-4407-9b2b-652bc9714105,Karachi,Scheme 33,apartment,1148.65,11781892.85,2,3,2025-06-29,24.753595791644397,66.91208388019498,10257.17,9fb78ef86639
78632372-9457-4cea-9a13-63534abca83c,Islamabad,F-8,house,2950.32,79369383.17,5,2,2025-05-13,33.56957329994347,73.09388701725175,26901.96,d97721553231
2c84bc9a-de44-496f-8543-a7a5b58c8ea7,Karachi,Korangi,apartment,626.1,5635456.24,1,1,2025-05-14,24.81119173793227,66.85740157332516,9000.89,07e27da31f3c
32c0c170-7f79-420f-ba7e-890af744fe18,Karachi,North Nazimabad,plot,3188.74,42303652.49,,,2025-05-19,24.68012437894281,66.96571459590596,13266.57,be883cffc9e0
e4aa6d55-41b2-4148-9a3a-130cb782017f,Karachi,Nazimabad,house,1397.88,15292769.85,4,3,2023-10-26,24.665237810506664,67.17758806279961,10939.97,9dc8e4b3298d
1d28f13b-37dd-47a7-984c-621fb47e3563,Karachi,DHA Phase 5,apartment,929.27,23808995.52,3,2,2025-05-26,25.006787992216463,67.0721271011785,25621.18,419400b8699a
7cb85a47-1a56-45a0-b741-f51b4f0348ba,Karachi,DHA Phase 6,plot,2141.78,46041516.97,,,2023-07-29,24.716911304097874,66.87791240122603,21496.85,4ad3f19e96c7
5a9669e5-cb23-4e9a-af30-a358be83351d,Lahore,Wapda Town,apartment,1417.02,17704105.52,2,3,2026-03-08,31.48065156777148,74.28697421122003,12493.9,56b77732f857
69f51126-cd7d-483f-81c1-05b957d25621,Islamabad,E-11,plot,3052.45,55952901.8,,,2024-12-28,33.631515175948486,73.04482112844053,18330.49,5993668c99bc
a32e1f6b-4410-4c95-9274-940aa96f3605,Karachi,North Nazimabad,house,2415.81,32427089.03,3,2,2024-04-25,24.99536376448691,66.81720271341312,13422.86,a92e779e0450
8fc2696d-e260-4ebe-9e47-a4d6fdd4afb4,Karachi,DHA Phase 5,house,3067.72,78929487.11,7,3,2025-07-09,24.999785505767935,67.19453302599464,25729.04,dbad4dfcd213
28c7d2c0-d0c5-45a9-84e5-ada9d4bf663d,Islamabad,G-8,house,2488.72,50102774.41,4,2,2023-12-16,33.73078907100317,73.20418658295972,20131.95,bc3349f45b8d
81f68ea0-58f0-4389-ae85-7432c5d22246,Islamabad,G-8,plot,891.51,20375264.75,,,2024-02-06,33.776451236970544,73.11058639140329,22854.78,c7a20ff6f451
5d0e1fd2-7e94-4dba-8517-4abb5319750b,Lahore,DHA Phase 5,apartment,1638.72,38412795.37,4,3,2025-02-14,31.42328463706247,74.35710535772633,23440.73,261c87616c97
421fa3c5-60f0-4921-b421-0689546f7bbe,Lahore,DHA Phase 1,house,2120.97,43269216.15,5,4,2026-01-19,31.65431836320436,74.29549075032938,20400.67,53c3455a393e
e00bb7b3-a467-4338-b294-bedf291831ea,Islamabad,DHA Phase 2,house,2465.66,44648716.66,4,2,2023-09-03,33.71881637725455,72.9699401285758,18108.22,fca32b9d9a34
adebdb24-e969-4ec7-b448-5125a3cbdeb7,Karachi,Korangi,house,2975.13,24870300.48,5,4,2024-03-29,24.744817806359087,66.92554281853397,8359.4,87226d62be31
75ed0e11-d1db-4503-802f-48b470f99ac1,Islamabad,G-9,plot,2778.71,58331853.77,,,2024-05-17,33.570620103174164,73.0699139494619,20992.42,a7e5e82604fd
88b10949-917f-4846-8703-603b7cba4ffd,Karachi,Bahria Town Karachi,house,1340.01,21399520.91,2,3,2023-05-03,24.766686966257318,66.92646964344422,15969.67,f0acadfbc741
5eba0e00-1424-4279-bce2-c712efdc322f,Karachi,DHA Phase 6,plot,1238.41,28886893.03,,,2025-12-01,24.932389175748366,67.1006857092171,23325.79,7e37861314d7
ed428a14-db37-4b1e-a79c-47f16920a598,Lahore,Bahria Town Lahore,apartment,1225.18,16566810.58,4,1,2023-08-15,31.55992305032269,74.19219655017224,13521.94,f6ccdd534b96
fa46d4aa-a704-4d31-aa65-3c4392ac2740,Karachi,DHA Phase 5,house,3440.85,77895569.97,4,6,2023-12-31,24.712027025390853,66.98710467152827,22638.47,6531d69bb597
491e09bf-43c7-4e3a-8595-76396bbd308a,Lahore,Wapda Town,house,1880.23,21935126.05,3,4,2026-03-23,31.584680981831657,74.16527748818854,11666.19,f3317bc075b5
17c77467-051a-4385-9afd-7dd8246e5e68,Karachi,PECHS,apartment,1025.96,13161687.78,2,3,2025-01-02,24.861052096363938,67.05329188367911,12828.66,9c7bd740a89e
c4e96236-970f-4612-a2da-318d0657b936,Karachi,PECHS,plot,4676.53,66415338.47,,,2025-11-10,24.93877339324664,67.16180066627179,14201.84,05b360c78fb6
cffbe355-13da-4d39-a1fe-a45af323e7f4,Karachi,North Nazimabad,house,3600.34,44274751.91,5,6,2023-05-19,24.816182126920644,67.12612816036638,12297.38,72f1925280a8
484700e1-ed5d-4ad5-b65b-60170c9296ee,Lahore,DHA Phase 5,house,3475.19,86166637.2,6,3,2025-04-25,31.46966942275324,74.28708110831549,24794.8,00fd4fb5e06f
389ae42e-7633-4b0a-914e-76d9c4d979e1,Karachi,DHA Phase 6,apartment,1329.14,28197544.12,2,2,2023-07-24,25.044574577718226,67.19655700900304,21214.88,fada60b4c3d7
aa7655ea-8a3a-49d4-a933-bab3dbca64b2,Islamabad,G-10,apartment,1415.07,24443689.33,4,2,2024-08-12,33.78794222870375,73.19147327944066,17273.84,eab98cbd925c
4c5daf41-2a82-43da-9033-2ad8b048228b,Islamabad,E-11,plot,4156.07,65569252.24,,,2023-12-17,33.68212252483306,73.00423170793928,15776.74,72e8b959664a
d5897c29-310b-472a-94b2-48f147f64ddb,Karachi,Gulshan-e-Iqbal,house,2456.03,28485940.5,4,3,2025-05-26,24.737181416088337,67.11044746252745,11598.37,4fa977ebe56d
21e9f368-9c00-4d5c-b8e1-1921bb005083,Karachi,Korangi,house,2592.37,22087719.41,3,2,2024-12-02,24.81310614601513,67.10585903094092,8520.28,55a1730bd374
c76fee6c-d4c0-4581-83dd-1a3ae8208e09,Karachi,Federal B Area,house,3821.93,36727107.77,5,5,2025-11-13,24.820641301019126,67.18885066099152,9609.57,8a09960b2544
c6c4212c-618a-452c-8ec3-70e0381afed3,Lahore,Garden Town,plot,1902.38,28181428.66,,,2025-04-01,31.51367023716115,74.53610667466529,14813.77,aecf933ecdf8
711d26c0-f192-4ac3-b96d-d027f40e5107,Karachi,Gulistan-e-Jauhar,apartment,1369.71,17170843.12,2,1,2024-10-26,24.943424917897865,67.11676223014487,12536.12,90210726469c
acaecc85-e0f3-4d85-bf71-0596499093fb,Islamabad,G-9,plot,4720.15,93702176.88,,,2023-05-06,33.86219961052049,73.0208350612447,19851.53,07e943d1e28f
cb163c60-b5dc-4267-90a2-36deb6bd372b,Islamabad,F-8,house,2232.79,68713704.22,4,3,2025-08-21,33.649296420079885,72.93094591902802,30774.82,9c56ee212e6a
a2c70aea-22ae-4c9d-879b-cf7dd287e276,Lahore,Bahria Town Lahore,house,2705.15,37542455.22,4,3,2024-05-05,31.544431661993393,74.45403521402844,13878.14,bb87dc83e17a
f0819d08-c0bf-44fe-8041-6bc5e540134a,Islamabad,Bahria Town,house,1615.38,23416067.97,4,2,2024-05-03,33.82803202395569,73.06699790727403,14495.7,e93adef276f1
5afb41e8-75d2-45cb-9caa-29d07912b8d5,Islamabad,F-8,apartment,1344.49,31626771.6,3,1,2023-11-30,33.72704613508624,72.98648086757593,23523.25,4b5a564c4867
6674a371-1658-4bbf-b3d9-e9f361a4b920,Islamabad,G-7,plot,3366.43,82215345.29,,,2026-01-01,33.52832456599573,73.10443367139064,24422.12,35b9f259ab5c
91fa0856-6262-48a9-82b5-de95bbe2ca47,Karachi,Bahria Town Karachi,house,2672.23,47368777.79,3,3,2026-04-22,24.7849003911048,66.82874186394581,17726.31,45b7611bf76a
996e63a1-d03f-4281-80f6-511d642997e5,Islamabad,DHA Phase 2,apartment,783.62,14564825.94,1,1,2025-05-25,33.844703650993154,72.99862524430633,18586.59,827adf073f52
51c5bea2-f527-4934-9770-16c0110ad507,Islamabad,G-10,apartment,1059.35,21778321.58,3,3,2025-08-05,33.716971242727084,73.09644240235372,20558.19,ce6568358676
1a097046-ea64-4bfe-93b8-d9f9baca9a8e,Karachi,Scheme 33,apartment,1202.93,14576964.05,3,3,2026-04-10,24.757061700402293,66.87220899007623,12117.88,5bea6036fb3b
03afa122-48e9-410d-a20f-b5f4465ca3be,Islamabad,G-8,house,2179.21,45159639.78,5,3,2025-10-22,33.838542682388436,73.1703863940952,20722.94,0384b7600dc8
0a0d12b3-b159-43cc-94bd-3e999844c991,Karachi,Federal B Area,house,3097.78,30871410.83,5,4,2023-05-12,24.749950483408767,67.02090753409368,9965.66,beb38120cb24
f7cd4ae5-023d-4060-9e6e-06d073b77387,Islamabad,Bahria Town,apartment,1414.73,21036725.92,4,3,2025-08-07,33.728315293338504,72.9785300629297,14869.78,c599259c52e6
8caaab6e-ddb0-4930-b754-ee7c660ccebb,Lahore,Lake City,house,3602.97,55730847.68,5,4,2023-11-23,31.514866431205785,74.2770308353443,15468.03,88ecda1a3645
f40cfefb-6eef-4e11-aa11-f12874254463,Karachi,DHA Phase 8,house,3574.77,63689023.39,5,5,2025-10-13,24.89793868121029,66.8473566985343,17816.26,7bbae70b3b50
2332cec2-d01a-490f-a32f-2435607461ae,Lahore,Iqbal Town,plot,1480.41,16824690.76,,,2025-02-05,31.51036230322526,74.20765660970044,11364.89,b20528aa070c
77870f70-a7fe-4f31-8913-102302009fa9,Karachi,Korangi,apartment,1057.22,8408884.58,3,3,2024-07-06,24.829378556466043,66.99179112069513,7953.77,53af7401248f
86941ef0-2ac2-4ba2-879f-f7b7fc702298,Islamabad,G-6,house,2312.59,50997434.88,4,3,2023-07-05,33.74145153251469,73.16410224864987,22052.09,28f7ac3c0ade
15e0276b-8d3e-407c-8e0f-15aba0a922a2,Lahore,Johar Town,apartment,1171.62,17453447.22,3,3,2025-09-21,31.46254387589065,74.53574258790104,14896.85,4dd2b896d9af
137d84d1-9c81-4633-8ed1-6a0995f70ff9,Karachi,Bahria Town Karachi,plot,1914.98,30627039.76,,,2025-07-22,24.73905726650396,66.89643923243571,15993.4,75e605787bd4
064f033e-dcd1-4f5a-9eab-41b79f16dc39,Karachi,Federal B Area,house,2327.02,25946935.42,4,4,2023-09-18,24.670264999497277,67.0712221947768,11150.28,326c4bb5dc11
d5ce01f6-818f-4402-9eef-204d48211594,Karachi,Shah Faisal Colony,apartment,1613.27,15569684.77,3,2,2025-12-06,25.038796767027016,67.10066871972742,9651.01,f66ce4ddb552
34cf3519-d507-4c36-aa6e-1090f644cc87,Islamabad,F-6,apartment,1069.1,30283197.92,2,1,2024-11-13,33.86265457897768,73.18755884188262,28325.88,3518fc999c42
